PMAIP1, 10496, -0.136883
ANKRD28, 610, -0.137643
ARID3B, 857, -0.138133
C16orf87, 1580, -0.138202
WBP4, 15428, -0.139113
GPANK1, 5486, -0.139374
LINC01405, 7411, -0.139609
STOML1, 13534, -0.139621
RPL11, 11843, -0.140570
OGA, 9558, -0.142837
TTC5, 14866, -0.142865
POP4, 10628, -0.142938
CDPF1, 2368, -0.143067
LOC283194, 7565, -0.143218
ANKRD36C, 625, -0.143883
UBALD2, 15001, -0.144179
ANXA4, 677, -0.144399
FAM131A, 4470, -0.144482
TAX1BP3, 13811, -0.144718
SOX1, 13176, -0.144903
SNUPN, 13105, -0.144907
GRIP1, 5635, -0.145797
TMEM129, 14226, -0.146079
OLA1, 9569, -0.146207
CBWD3, 1997, -0.146283
PLAC8L1, 10377, -0.146863
AK6, 411, -0.146916
VLDLR-AS1, 15324, -0.147311
GLRX5, 5346, -0.147677
CTPS2, 3180, -0.147695
CEBPZ, 2388, -0.148075
PGAM1P5, 10146, -0.149072
STIP1, 13506, -0.149495
SLC9A6, 12895, -0.149866
PSMB8, 11008, -0.150202
CD276, 2219, -0.150572
FDPSP2, 4773, -0.150633
MINOS1, 8335, -0.151517
RNF5, 11786, -0.152171
ACCS, 123, -0.152179
ELAC1, 4106, -0.152822
CTRL, 3185, -0.153702
SIDT2, 12557, -0.153966
HBA1, 5810, -0.153978
PDCD10, 9995, -0.154103
TMEM8A, 14409, -0.155008
KIF13A, 6906, -0.155176
BMT2, 1413, -0.155656
HIST3H3, 6013, -0.156249
HNRNPA1, 6085, -0.157123
TNFSF9, 14474, -0.157276
METTL9, 8242, -0.157289
NRXN2, 9395, -0.157445
PLOD1, 10458, -0.157676
AKAP5, 423, -0.158080
SMG1P1, 12978, -0.158319
ZNF638, 16173, -0.158506
SMG1P1, 12976, -0.158885
CUTC, 3217, -0.158945
DCXR, 3429, -0.159352
NCOA4, 8957, -0.159580
RILPL1, 11659, -0.159720
PPP2R2A, 10758, -0.159939
SNX19, 13118, -0.160312
ADCY10P1, 256, -0.160354
COMMD9, 2912, -0.160947
ATXN7, 1157, -0.161067
TMEM242, 14333, -0.161572
MRPL28, 8535, -0.161722
UCK2, 15095, -0.162694
GPHN, 5512, -0.162759
LTA4H, 7815, -0.162973
ZNF747, 16257, -0.163515
TMEM214, 14311, -0.164054
SLC1A6, 12654, -0.164353
PIAS1, 10246, -0.164661
NPIPB5, 9317, -0.165331
DDX50, 3476, -0.165380
TMEM251, 14342, -0.165414
SMN1, 13011, -0.165711
FIRRE, 4847, -0.166426
CNPY3, 2817, -0.166602
CENPB, 2404, -0.166834
SREK1IP1, 13357, -0.167113
HNRNPUL1, 6113, -0.168784
NOLC1, 9251, -0.169872
ZNF208, 15888, -0.170383
NOP9, 9264, -0.170484
MRPL21, 8530, -0.170870
RPL7, 11902, -0.171668
ARHGAP21, 802, -0.172409
TAPT1-AS1, 13781, -0.172661
TMEM120B, 14217, -0.173921
TTC4, 14865, -0.174082
STK16, 13510, -0.174324
PREB, 10827, -0.174884
CLEC4G, 2707, -0.175630
TSSC2, 14826, -0.176616
CNTN4, 2828, -0.177036
MCM5, 8115, -0.177278
GPM6A, 5517, -0.177386
MAP7D2, 8000, -0.177584
SLC16A13, 12629, -0.177706
BOLA2-SMG1P6, 1425, -0.178378
PUS7L, 11155, -0.178616
CD34, 2228, -0.178901
USP11, 15196, -0.180499
CLPB, 2738, -0.180859
UQCRBP1, 15169, -0.181405
NSL1, 9407, -0.181547
TOMM7, 14521, -0.182169
SULT2B1, 13603, -0.182252
MFSD6L, 8274, -0.182530
PTPRE, 11120, -0.183917
TNS3, 14501, -0.184293
SCRN1, 12236, -0.184515
ZNF512B, 16070, -0.184564
SMIM10L2B-AS1, 12991, -0.185098
RHEB, 11629, -0.185975
PCDHB4, 9928, -0.185976
TSSC2, 14827, -0.186240
WDR11, 15438, -0.186738
RPP25L, 11914, -0.186866
LOC730183, 7656, -0.187621
CSNK1G1, 3119, -0.187865
KNSTRN, 7035, -0.188910
DOCK9-DT, 3768, -0.189331
C16orf70, 1576, -0.189503
NPY5R, 9344, -0.189527
ACTR1A, 185, -0.190134
PRMT1, 10885, -0.190558
DYNLT3, 3916, -0.192088
SDE2, 12256, -0.192213
GIMAP7, 5286, -0.192416
RPRD2, 11920, -0.192748
GPSM1, 5590, -0.193088
SLC26A4, 12731, -0.193092
KDM4B, 6836, -0.193119
PIR, 10319, -0.193330
GXYLT1, 5743, -0.193450
SLC46A3, 12835, -0.193815
ARHGAP17, 798, -0.195372
REP15, 11530, -0.195382
CEP128, 2432, -0.195451
ZNF433, 16020, -0.195840
WASHC2C, 15415, -0.195890
TCTEX1D2, 13931, -0.196424
ZNF676, 16202, -0.196710
EPN1, 4256, -0.197491
OR7E5P, 9661, -0.197806
IMPG2, 6445, -0.197845
BCKDK, 1286, -0.198464
CCR9, 2180, -0.198744
PLCE1, 10395, -0.199199
INTS5, 6504, -0.199359
PLPP6, 10469, -0.199803
PDE6D, 10027, -0.199921
ZNF648, 16178, -0.200608
CTPS1, 3179, -0.201080
CNOT7, 2810, -0.201166
PGAM5, 10149, -0.201357
B4GALT7, 1211, -0.201619
RAC1, 11290, -0.201949
DNASE1, 3735, -0.202398
XPNPEP1, 15568, -0.202423
GTF2E2, 5695, -0.202443
ASMTL-AS1, 993, -0.202508
P2RY6, 9752, -0.202562
GRIPAP1, 5637, -0.203136
XPO5, 15572, -0.203206
PRNP, 10893, -0.203288
MLPH, 8389, -0.203803
POLR2B, 10584, -0.204067
HNRNPAB, 6095, -0.204305
CSNK2A1, 3123, -0.204495
STK26, 13516, -0.205685
ASNS, 995, -0.206837
ZNF511, 16068, -0.208117
MYH11, 8763, -0.208164
FOPNL, 4932, -0.208649
SPG21, 13270, -0.208719
SOX2, 13184, -0.208732
IL10RB, 6387, -0.209786
FCN3, 4769, -0.210176
PLGLB1, 10444, -0.211261
STOX1, 13538, -0.211723
CNTN3, 2827, -0.213209
UBLCP1, 15064, -0.213695
UBE3C, 15053, -0.213722
USP38, 15226, -0.214440
HAUS2, 5801, -0.214610
MAP7, 7998, -0.214985
RABIF, 11285, -0.215368
ERO1B, 4310, -0.215994
LOC100147773, 7505, -0.216440
GTF3C4, 5715, -0.217857
DEDD, 3490, -0.217876
C5AR2, 1732, -0.219542
CIC, 2637, -0.219832
ELAC2, 4107, -0.219865
ATP5F1C, 1088, -0.220642
SLC48A1, 12837, -0.221321
TCAP, 13887, -0.221615
DEPDC7, 3525, -0.222613
HERC3, 5895, -0.222648
NANS, 8874, -0.222861
ECD, 3945, -0.222912
WDR90, 15490, -0.223379
STK25, 13515, -0.223726
MTMR4, 8686, -0.223743
CSNK1A1L, 3115, -0.223924
TNFSF13, 14471, -0.225643
ANKRD36, 621, -0.225738
RAP1GDS1, 11351, -0.226452
GPAT2, 5487, -0.226471
PCED1A, 9950, -0.227059
SIPA1L3, 12578, -0.227267
IFI27, 6302, -0.227975
R3HCC1L, 11204, -0.228069
BAG1, 1225, -0.229016
CLUH, 2755, -0.229474
PPIC, 10685, -0.230161
RIPPLY3, 11687, -0.230203
ARL6, 885, -0.230566
GRB7, 5611, -0.230689
ANKRD55, 641, -0.230695
GLRA3, 5341, -0.230723
ZNF443, 16029, -0.230730
DNLZ, 3742, -0.231849
SCYL3, 12247, -0.231857
TANK, 13772, -0.232406
SMC3, 12964, -0.232842
BCS1L, 1320, -0.233015
AKAP13, 419, -0.233188
SLC39A3, 12813, -0.233316
ABL2, 89, -0.233631
PLRG1, 10476, -0.233956
IRAK1BP1, 6549, -0.235327
SH3BP5, 12497, -0.235893
SCAMP2, 12179, -0.236056
DMRTA2, 3665, -0.236172
BACE2, 1221, -0.236229
CD46, 2238, -0.236500
INPP5A, 6474, -0.236696
DNPEP, 3752, -0.236895
CTNND2, 3177, -0.236951
ALPL, 507, -0.238472
SPRYD7, 13326, -0.238552
RXRA, 12080, -0.238739
ZNF474, 16046, -0.238837
PCM1, 9962, -0.238942
COLQ, 2901, -0.240251
NIPSNAP1, 9161, -0.241030
WDR47, 15464, -0.241401
SEC61G, 12303, -0.241664
SLC19A3, 12648, -0.242260
BCAS2, 1276, -0.242650
ZCWPW1, 15722, -0.244538
SLC39A11, 12809, -0.245489
IGF2R, 6352, -0.245687
ZNRF1, 16343, -0.246239
SSRP1, 13421, -0.246462
RASL10A, 11394, -0.246856
MLKL, 8382, -0.247210
ARSA, 938, -0.248330
NT5C3B, 9426, -0.248448
DNAAF5, 3680, -0.248468
WNT5A, 15531, -0.249133
WRNIP1, 15539, -0.249230
TADA3, 13737, -0.249753
TDGF1, 13936, -0.249956
TRPV1, 14764, -0.250622
ST6GALNAC5, 13452, -0.250982
ST7-AS1, 13455, -0.252113
FAR2P1, 4666, -0.252953
ZNF396, 15997, -0.254769
TBC1D3L, 13841, -0.255804
NMNAT3, 9226, -0.256555
GAS5, 5164, -0.256573
PRKAR1A, 10856, -0.256689
MIPOL1, 8341, -0.256983
SRSF3, 13392, -0.257097
TP53AIP1, 14545, -0.257150
CUZD1, 3220, -0.257340
FXYD6-FXYD2, 5054, -0.257407
AVIL, 1171, -0.257995
CCDC152, 2052, -0.258032
RPS28, 11950, -0.259995
KISS1R, 6944, -0.260236
CGREF1, 2522, -0.260600
BYSL, 1520, -0.260781
CNPY2, 2816, -0.262040
ZMYM1, 15826, -0.262975
ZNF30, 15950, -0.263143
MRPS10, 8568, -0.263249
GLIS3, 5333, -0.263722
IL23A, 6409, -0.264173
CPSF6, 3011, -0.264312
WFDC12, 15501, -0.264383
CXXC4, 3244, -0.264481
NDST2, 8983, -0.265198
NKAPP1, 9176, -0.266197
ZNF732, 16248, -0.266405
PNPLA6, 10542, -0.266909
HOXC6, 6131, -0.267076
FAR2P1, 4667, -0.267338
RTP4, 12055, -0.268380
ISCA2, 6568, -0.268478
TMEM42, 14369, -0.268573
DHFR2, 3562, -0.268946
DUSP5P1, 3890, -0.269246
PRELID3A, 10830, -0.269414
KPNA6, 7043, -0.270215
ST8SIA3, 13460, -0.270539
ZNF544, 16093, -0.271572
DRICH1, 3840, -0.271768
SHLD2P3, 12539, -0.271957
CNTNAP4, 2836, -0.273535
PMF1-BGLAP, 10500, -0.273934
RPL7L1, 11904, -0.274076
TMED3, 14189, -0.274136
LTBP3, 7822, -0.274196
SND1, 13057, -0.274842
RND3, 11717, -0.275540
CDK6, 2347, -0.275771
PYM1, 11183, -0.276172
RIT2, 11689, -0.276174
LAMB1, 7162, -0.276739
HUWE1, 6251, -0.276821
FAM160A1, 4500, -0.276943
CCT6P1, 2191, -0.277177
ACTR2, 187, -0.277410
SIRPA, 12579, -0.277648
HASPIN, 5798, -0.277761
TSTA3, 14830, -0.277791
LRRFIP2, 7776, -0.277922
BNIP1, 1414, -0.279055
LINC02076, 7422, -0.279072
AFAP1, 324, -0.279467
ADAMTSL4, 240, -0.279814
KRTAP21-1, 7106, -0.279975
TOM1L2, 14512, -0.280296
SNX6, 13138, -0.280332
RIMS1, 11666, -0.282283
RAN, 11336, -0.282498
GGT6, 5261, -0.282562
ILF3-DT, 6429, -0.282808
WDR89, 15489, -0.283998
HERC2P4, 5894, -0.285570
DHX9, 3597, -0.285761
ACKR3, 131, -0.286096
CD300LD, 2224, -0.286238
KLF5, 6962, -0.286600
POU3F1, 10642, -0.288488
HGF, 5916, -0.289448
NDST3, 8984, -0.290828
PIGS, 10273, -0.292553
GTF2B, 5693, -0.293186
OR5H1, 9652, -0.293960
ZNF558, 16103, -0.294193
ZNF721, 16241, -0.294530
ACTL10, 175, -0.295955
TPD52, 14564, -0.296119
ZNF235, 15910, -0.296639
TNS1, 14499, -0.296982
SLC39A7, 12816, -0.297204
NEK3, 9062, -0.297325
HNRNPA1P33, 6090, -0.297381
SHPK, 12544, -0.297388
TRIM35, 14681, -0.297729
NEUROD6, 9094, -0.297765
CLEC2B, 2702, -0.298329
FADS3, 4425, -0.299572
FAM208B, 4558, -0.299713
ZSWIM8-AS1, 16379, -0.299775
CDH10, 2300, -0.300304
GPI, 5513, -0.300659
SPOCK3, 13299, -0.301028
ZNF578, 16125, -0.301500
ZFC3H1, 15760, -0.301866
ADAMTS3, 231, -0.302710
TUBA4B, 14905, -0.302775
RPL21P28, 11859, -0.302905
KCTD18, 6812, -0.304337
NBL1, 8908, -0.305391
LAYN, 7200, -0.305413
GLTP, 5352, -0.305709
EDN3, 3971, -0.305934
CABYR, 1817, -0.306566
PSTK, 11047, -0.307950
DNAJC1, 3704, -0.308155
SRCAP, 13350, -0.308555
DDX54, 3479, -0.308750
TMED8, 14194, -0.309464
COPS4, 2926, -0.309606
KRTAP5-9, 7122, -0.309778
TBC1D8B, 13850, -0.310867
CSNK2B, 3125, -0.311095
SYT5, 13707, -0.311684
PPP1R12B, 10720, -0.312047
IQCJ, 6538, -0.312290
BLID, 1374, -0.312327
LINC00982, 7386, -0.312822
ESRRB, 4326, -0.312897
AP3B2, 700, -0.313122
LONRF3, 7666, -0.313565
LIMCH1, 7309, -0.313964
ZNF621, 16161, -0.313975
ITGAV, 6603, -0.314558
KRCC1, 7051, -0.314789
TMA16, 14170, -0.315014
WFIKKN1, 15505, -0.315465
TTYH1, 14893, -0.315676
SHROOM4, 12550, -0.316172
PHLDB1, 10218, -0.316713
DNAJB4, 3699, -0.317555
KRTAP5-7, 7120, -0.318782
WASF2, 15408, -0.319107
UAP1, 14989, -0.319789
LYN, 7852, -0.320552
ESRP2, 4324, -0.321274
EID3, 4048, -0.321640
BICRA, 1361, -0.322135
GGTLC2, 5266, -0.322274
RRAD, 11983, -0.325007
DMRTC2, 3668, -0.325431
USH1C, 15191, -0.325645
FTSJ1, 5024, -0.326418
NKAPD1, 9174, -0.326611
TNFRSF10A, 14456, -0.326857
TNFRSF1A, 14462, -0.326969
EXT1, 4386, -0.327166
FAM218A, 4572, -0.327302
SMCR8, 12973, -0.327784
PURG, 11151, -0.328217
IKBKB, 6381, -0.328278
OARD1, 9533, -0.329834
LONRF2, 7665, -0.330149
KLHL3, 6991, -0.330193
LINC01105, 7397, -0.330448
FGD3, 4795, -0.330615
RNASEK, 11712, -0.331933
SMARCAD1, 12953, -0.332385
GCAT, 5188, -0.333261
LOC100268168, 7510, -0.333350
PRDM6, 10819, -0.333564
GLP2R, 5339, -0.334420
POC1B, 10550, -0.334857
BTN2A1, 1504, -0.335868
KRTAP10-8, 7088, -0.335881
TPP2, 14581, -0.336070
AZIN1, 1181, -0.336328
ARHGEF10, 832, -0.337637
TRIM2, 14667, -0.337653
MORN3, 8449, -0.338280
SMA4, 12937, -0.339468
MLLT11, 8385, -0.340228
CDIPTOSP, 2324, -0.340243
CTNS, 3178, -0.340428
MED4, 8180, -0.340506
PARP11, 9845, -0.341499
TMEM104, 14200, -0.341727
USP22, 15208, -0.342403
LINC00632, 7361, -0.342974
NEK2, 9061, -0.343405
DNAJC8, 3730, -0.343527
RC3H2, 11481, -0.344191
FBLIM1, 4689, -0.344556
PMS2P4, 10515, -0.344741
CD244, 2213, -0.344885
HECTD3, 5874, -0.345117
PTENP1, 11065, -0.345845
GML, 5369, -0.345938
CTAGE1, 3145, -0.347069
RAPGEF1, 11355, -0.347324
DCAF11, 3377, -0.347815
TMEM9, 14411, -0.348314
EIF4A3, 4085, -0.348703
CEP57, 2450, -0.349501
CD247, 2214, -0.350421
ERN2, 4308, -0.350486
ETFDH, 4336, -0.351263
ESYT2, 4330, -0.351488
GATC, 5175, -0.351504
TMEM151B, 14251, -0.351949
WDR45B, 15462, -0.352068
ARPP19, 929, -0.352551
QSER1, 11198, -0.353128
ZNF665, 16192, -0.353215
SMPD2, 13019, -0.353220
TBCCD1, 13856, -0.353448
ENDOU, 4186, -0.353573
PTMS, 11090, -0.355331
ALOXE3, 504, -0.355336
USE1, 15187, -0.355947
HDAC7, 5847, -0.355988
SFTA1P, 12452, -0.356958
DGCR6, 3542, -0.356979
LIPA, 7431, -0.356998
EIF4EBP3, 4093, -0.357509
ZNF326, 15962, -0.357745
EXOSC8, 4383, -0.357799
RLBP1, 11691, -0.358076
KIF26B, 6923, -0.358506
SUPT3H, 13618, -0.358951
CFDP1, 2507, -0.359667
UBE2Q1, 15039, -0.359760
VPS26B, 15343, -0.360727
ABR, 93, -0.360776
ATIC, 1050, -0.360863
FBXO36, 4732, -0.362378
LOC100505915, 7519, -0.362526
GORASP2, 5476, -0.362547
FAM118A, 4456, -0.362811
CTAGE6, 3149, -0.363038
SNCA, 13053, -0.363746
ZNF841, 16319, -0.364047
LAGE3, 7154, -0.364131
P2RX5, 9739, -0.364267
FRG1, 4987, -0.365097
FOXC1, 4940, -0.365708
GLDC, 5320, -0.366121
TXNDC15, 14959, -0.366504
B4GALT3, 1207, -0.366826
MROH7, 8515, -0.367446
CCL21, 2135, -0.367851
TEP1, 13972, -0.369123
NPRL3, 9333, -0.370054
RHOU, 11646, -0.370220
ABCB1, 37, -0.370924
CDC34, 2275, -0.370932
ZNF446, 16032, -0.370947
ERFE, 4288, -0.371376
MGC2889, 8290, -0.371740
C18orf32, 1597, -0.371779
ETV1, 4343, -0.372314
TBC1D20, 13826, -0.372459
FBXO8, 4745, -0.373052
CCDC106, 2017, -0.374365
PGLS, 10164, -0.374547
CYP46A1, 3301, -0.374616
C1orf131, 1639, -0.374725
ZNF682, 16207, -0.375406
NUDT5, 9477, -0.375515
ZNF672, 16199, -0.375541
PHOSPHO1, 10223, -0.376796
FAM21EP, 4575, -0.377247
ASAH2B, 956, -0.377913
PLPP5, 10468, -0.380075
RASSF8, 11405, -0.380535
C6orf201, 1747, -0.380628
COL16A1, 2866, -0.380679
ST13, 13433, -0.381219
GPR153, 5539, -0.382152
TGFB2, 14020, -0.382163
ABLIM1, 90, -0.382551
PCDH19, 9903, -0.383157
HCRTR1, 5837, -0.384044
NAV2, 8898, -0.384089
NAT14, 8893, -0.384321
WDR7, 15477, -0.384945
TXNL1, 14964, -0.385626
SLC22A5, 12669, -0.387132
IFITM5, 6320, -0.387540
MAP4, 7991, -0.387826
ZNF614, 16155, -0.388071
PTMA, 11089, -0.388073
TUBB4A, 14912, -0.388579
TRIM16L, 14664, -0.388694
LMF2, 7457, -0.388868
SLC7A6, 12882, -0.389069
CALY, 1872, -0.389234
ERBIN, 4274, -0.389245
CCNT1, 2169, -0.389468
LSM8, 7805, -0.389988
LMAN2, 7449, -0.390871
PRRC2C, 10948, -0.391578
PIGM, 10268, -0.391770
ZNF618, 16158, -0.391892
CCDC32, 2082, -0.392122
RGS9BP, 11618, -0.392563
THOC1, 14060, -0.393371
SAMD8, 12129, -0.394607
TLE4, 14136, -0.395301
ZKSCAN2, 15812, -0.395856
STMN3, 13529, -0.396387
ZNF16, 15866, -0.396683
PRKCQ, 10867, -0.398452
SPRED1, 13311, -0.398826
ERCC8, 4286, -0.400959
DOLK, 3777, -0.400968
HINT3, 5945, -0.401359
ZNF771, 16272, -0.402798
MED24, 8171, -0.402917
FAM210A, 4564, -0.402947
PTAFR, 11049, -0.404787
UBA3, 14993, -0.405398
TM9SF1, 14166, -0.405462
SLMO2-ATP5E, 12924, -0.406120
NBPF25P, 8921, -0.406590
OR5B17, 9651, -0.406680
CBS, 1993, -0.406844
TMEM219, 14316, -0.407307
CDC42EP5, 2286, -0.407525
SRI, 13365, -0.407833
CHMP6, 2577, -0.408427
LDHAL6A, 7238, -0.408823
KCNK6, 6778, -0.410035
PDPN, 10065, -0.410121
CCS, 2181, -0.410264
SLC10A3, 12609, -0.410754
TTC14, 14839, -0.411716
EEF1AKMT1, 3979, -0.411832
CNOT1, 2802, -0.412286
TMEM206, 14307, -0.412597
MRPL44, 8552, -0.412817
TBL3, 13867, -0.412848
PROCA1, 10894, -0.413762
RITA1, 11690, -0.413936
NOTCH2NLB, 9274, -0.414134
DSCAML1, 3844, -0.414790
NRDC, 9373, -0.414872
INAFM1, 6447, -0.415248
MEGF9, 8195, -0.415539
RBM15-AS1, 11434, -0.416141
OCLN, 9546, -0.416316
FBXL16, 4701, -0.416870
VTI1B, 15386, -0.416870
ANKRD13C, 587, -0.417309
PDLIM7, 10061, -0.417461
ABI2, 86, -0.417737
TRAF4, 14616, -0.417881
NDUFA1, 8985, -0.418467
VWA1, 15387, -0.418753
PRDM12, 10814, -0.418907
MSL1, 8617, -0.419334
RPS10, 11926, -0.420770
ZNF382, 15988, -0.420785
UBOX5, 15067, -0.421407
ZDHHC6, 15743, -0.421409
ADAM8, 223, -0.421741
ZSCAN2, 16359, -0.421744
EXOC3-AS1, 4365, -0.423029
RAB32, 11236, -0.423254
AGPAT2, 367, -0.423926
YKT6, 15612, -0.424250
TUSC2, 14933, -0.424408
ASCL5, 979, -0.424915
TTC37, 14858, -0.424974
C2orf74, 1700, -0.426019
NBPF22P, 8918, -0.426087
TESK2, 13981, -0.426297
LYRM1, 7864, -0.426989
KRTAP5-5, 7118, -0.427294
SACS, 12113, -0.427309
PHOSPHO2-KLHL23, 10225, -0.428536
EXOC3L2, 4367, -0.428708
TANC1, 13768, -0.428764
LENG8, 7254, -0.428980
CLCNKA, 2684, -0.429624
TMEM108, 14206, -0.430808
ATF3, 1025, -0.431095
SAMD14, 12124, -0.432557
IGFL3, 6360, -0.432665
TBC1D14, 13820, -0.432772
DHRS13, 3569, -0.432794
SLBP, 12608, -0.433808
GTF2I, 5703, -0.433875
LOC646626, 7627, -0.433876
EEA1, 3975, -0.435054
SLC25A48, 12718, -0.435099
RHOT1, 11644, -0.435320
S100B, 12099, -0.435586
PKD1L2, 10338, -0.435938
BTBD1, 1484, -0.436787
C17orf58, 1589, -0.436971
HDDC2, 5851, -0.437486
SNX33, 13135, -0.438603
HS2ST1, 6165, -0.439338
ANXA2R, 675, -0.439544
C8G, 1763, -0.440832
TPP1, 14580, -0.442487
ZNF599, 16145, -0.442786
GHSR, 5276, -0.442863
BSN, 1479, -0.443512
RRP9, 12006, -0.443886
BNIP3, 1416, -0.445543
MIA2, 8301, -0.446257
WDR31, 15450, -0.446722
TSEN54, 14782, -0.447299
LCE2D, 7215, -0.447525
ZNF141, 15858, -0.448130
TWSG1, 14949, -0.449509
GFRA4, 5245, -0.450066
GPN3, 5521, -0.450098
MIB1, 8304, -0.451000
SEPHS1, 12354, -0.451021
SSPO, 13415, -0.451538
MMP23A, 8407, -0.452767
CDC23, 2271, -0.452835
CTSC, 3188, -0.452984
CRIPAK, 3056, -0.453074
PNPLA8, 10544, -0.453515
BAMBI, 1240, -0.453808
HSD17B6, 6187, -0.454693
AZI2, 1180, -0.455315
TRAM1, 14624, -0.455428
AHCYL1, 381, -0.456548
DEFB4B, 3503, -0.457105
URB1-AS1, 15178, -0.457476
RHOB, 11634, -0.458171
ZNF37A, 15986, -0.459270
CDH8, 2317, -0.459564
FOXE3, 4947, -0.460011
PRICKLE2, 10841, -0.460177
ILVBL, 6432, -0.460571
NCLN, 8953, -0.460596
SYF2, 13659, -0.461601
MEX3D, 8246, -0.461884
YAF2, 15589, -0.463248
TMEM222, 14318, -0.464270
C8orf44, 1768, -0.464372
L3HYPDH, 7145, -0.464936
IRF2, 6552, -0.465070
CXCL12, 3234, -0.465377
SPOCK2, 13298, -0.465444
PRKAA1, 10848, -0.465593
USP5, 15238, -0.465666
ZFYVE1, 15790, -0.465929
PRDX1, 10821, -0.466834
HNRNPCL4, 6098, -0.466844
NACAD, 8853, -0.467491
TTC32, 14855, -0.467659
LHB, 7284, -0.469433
SMCR5, 12972, -0.469892
CBWD1, 1995, -0.470363
AKR7A2P1, 440, -0.470721
PALM3, 9804, -0.471075
PIGC, 10262, -0.471615
LCNL1, 7228, -0.472150
LEMD3, 7251, -0.472903
CHST3, 2613, -0.473674
FNDC3B, 4920, -0.473956
DCTN5, 3420, -0.474399
UQCRB, 15168, -0.474480
ZNF431, 16018, -0.474554
SCARF1, 12191, -0.474734
PLN, 10457, -0.474777
TMEM128, 14225, -0.474968
TMEM230, 14322, -0.475844
SCAND1, 12183, -0.475862
ANKRD12, 584, -0.475958
ROBO4, 11806, -0.476441
KCNK4, 6776, -0.478076
ZNF337, 15969, -0.478419
TRAFD1, 14620, -0.478503
ACBD3, 118, -0.478547
ZNF502, 16064, -0.479377
DPF1, 3787, -0.479424
CDSN, 2374, -0.479542
CLCN3, 2678, -0.479678
ZCRB1, 15721, -0.479772
CSNK1D, 3117, -0.480042
KDM6A, 6843, -0.480164
WDR93, 15493, -0.480192
KNTC1, 7036, -0.480962
HSFY1, 6196, -0.481345
MIS18A, 8359, -0.481472
NAF1, 8860, -0.481564
IGFALS, 6353, -0.483064
EFS, 4021, -0.483476
CDHR3, 2321, -0.483559
PNN, 10534, -0.483757
GHRLOS, 5275, -0.483771
PGBD3, 10155, -0.483787
LOC646762, 7628, -0.483818
RPS10-NUDT3, 11925, -0.483960
SLC29A4, 12744, -0.484759
FAM19A1, 4546, -0.484765
PHETA2, 10189, -0.484775
BEST1, 1335, -0.485077
TEX10, 13986, -0.485445
POMGNT2, 10619, -0.485693
FAM184A, 4530, -0.485844
RAB1A, 11222, -0.486305
TMEM9B, 14418, -0.486853
UBXN2B, 15086, -0.487285
ZNF496, 16061, -0.487517
PPP2R2B, 10759, -0.487950
SAR1B, 12142, -0.488401
RAB28, 11230, -0.489181
FAM149B1, 4489, -0.489739
PYROXD2, 11185, -0.489959
BEGAIN, 1330, -0.490345
GABPA, 5089, -0.491491
ANKRD36B, 622, -0.491502
PCGF2, 9954, -0.492066
EMC6, 4155, -0.492799
KRTAP9-4, 7129, -0.493521
ARID3C, 858, -0.494281
CUEDC1, 3206, -0.494451
ARID1B, 854, -0.496185
RPA2, 11824, -0.496393
ZNF716, 16236, -0.496472
GORASP1, 5475, -0.496546
2019/9/10, 12357, -0.496699
RNF182, 11757, -0.496965
NACC1, 8854, -0.497534
TFPI, 14013, -0.497937
HTR3A, 6238, -0.498243
KRT3, 7067, -0.498530
COPS2, 2924, -0.499357
SEC24B, 12295, -0.499396
ASB1, 961, -0.500011
NAA80, 8842, -0.500425
AP1AR, 686, -0.500831
SPDYE1, 13246, -0.501500
DACT2, 3340, -0.502272
SLK, 12922, -0.502337
KLF14, 6955, -0.502437
MORN4, 8450, -0.502453
DGCR6L, 3543, -0.502962
IPMK, 6516, -0.503001
RMI2, 11700, -0.503108
LOC653080, 7632, -0.503743
GDPD3, 5221, -0.504003
RBL2, 11426, -0.504297
KRTAP4-1, 7110, -0.506120
GNAI2, 5382, -0.506250
ERH, 4294, -0.506271
CUL4B, 3212, -0.506558
TOR3A, 14539, -0.507002
ZBTB41, 15673, -0.507684
NANOG, 8870, -0.508212
GTF2I, 5704, -0.508975
DLC1, 3633, -0.510846
NOP16, 9259, -0.511745
HMGN4, 6070, -0.512173
APOLD1, 750, -0.512245
NPHP3-ACAD11, 9303, -0.512518
SNX32, 13134, -0.513245
CLIC3, 2714, -0.513303
EPSTI1, 4266, -0.513384
CEBPB, 2384, -0.514352
GIT2, 5295, -0.514856
UQCRQ, 15175, -0.515019
AAMDC, 12, -0.515478
PROSER3, 10903, -0.515860
PIGF, 10263, -0.515997
FUT10, 5037, -0.516236
USP46, 15233, -0.516492
NBPF14, 8915, -0.517770
TMEM201, 14303, -0.517962
IDI1, 6289, -0.518693
HIGD2A, 5937, -0.519282
LOC731157, 7657, -0.519722
AASDHPPT, 20, -0.520058
MT3, 8646, -0.520430
INO80C, 6468, -0.520705
BLOC1S6, 1385, -0.521131
HTRA1, 6244, -0.521349
CHST7, 2617, -0.521526
SPR, 13310, -0.522258
CCR3, 2177, -0.522618
SMAD6, 12944, -0.523280
SRSF9, 13398, -0.523344
WIPF1, 15514, -0.523819
AMZ2P1, 544, -0.525430
CREB3L4, 3038, -0.525644
CLNS1A, 2735, -0.526431
NACA4P, 8852, -0.526728
SLC22A17, 12662, -0.526792
